pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
ANTIBIOTIC CATABOLIC PROCESS%GOBP%GO:0017001	0.7993250843644549	0.89911177899611	0.1498772323565	0.7617340658786892	3552	27	GPX3|SULT1A1|RENBP|GPX1|AKR1C3|NPL
ASPARAGINE N-LINKED GLYCOSYLATION%REACTOME%R-HSA-446203.4	0.9666230366492149	0.990350268961938	0.0826516856084022	0.7614996872164659	1476	267	KDELR3|B4GALT1|ST6GALNAC2|COPZ2|CD59|UBC|ST3GAL4|MAN1A1|MGAT1|MAN2A1|MAGT1|ST6GALNAC6|CD55|SPTBN1|MAN1C1|FUOM|GFPT2|CTSA|CTSC|CTSZ|AMFR|SEC24D|PMM2|SERPINA1|RENBP|NEU1|ST3GAL1|TMED2|DAD1|RAB1A|TMED10|TMED7|SEC23A|CALR|UAP1|ARFGAP3|EDEM1|F8|NANS|RNF103|MCFD2|GLB1|CNIH3|DYNC1I1|B4GALT5|GMPPA|NPL|MAN2A2|MGAT4A|GOLGA2|NAPA|COG3|ARF1|TRAPPC10|TRAPPC2L|EDEM2|DYNC1LI2|MGAT4C|ARF3|ARF4
HISTAMINE RECEPTORS%REACTOME%R-HSA-390650.1	0.806446798985226	0.9038933689724129	0.4488320972844171	0.760900873762082	5403	2	HRH1
RETINAL CONE CELL DIFFERENTIATION%GOBP%GO:0042670	0.806446798985226	0.9038933689724129	0.448812392256846	0.7608674680123891	5403	2	THY1
RETINAL CONE CELL DEVELOPMENT%GOBP%GO:0046549	0.806446798985226	0.9038933689724129	0.448812392256846	0.7608674680123891	5403	2	THY1
LEPTIN-MEDIATED SIGNALING PATHWAY%GOBP%GO:0033210	0.7714920526405741	0.8847012286390029	0.27235242790985603	0.7607966227720709	4513	6	STAT3|LEPR|BBS2
POSITIVE REGULATION OF TRANSCRIPTION INVOLVED IN EXIT FROM MITOSIS%GOBP%GO:0007072	0.860021208907741	0.936657322157116	0.570467578297309	0.760711386740425	6487	1	SIRT7
INSULIN SIGNALLING IN HUMAN ADIPOCYTES (NORMAL CONDITION)%WIKIPATHWAYS_20181110%WP3634%HOMO SAPIENS	0.7671929824561401	0.88288568724022	0.25413478717666	0.760544470226302	4372	7	IRS1|INSR|TBC1D4
INSULIN SIGNALLING IN HUMAN ADIPOCYTES (DIABETIC CONDITION)%WIKIPATHWAYS_20181110%WP3635%HOMO SAPIENS	0.7671929824561401	0.88288568724022	0.25413478717666	0.760544470226302	4372	7	IRS1|INSR|TBC1D4
AMYLOID PRECURSOR PROTEIN CATABOLIC PROCESS%GOBP%GO:0042987	0.770206596592968	0.8845011751040951	0.24044328793532	0.7604860143157071	4249	8	ABCG1|NCSTN|PSEN2|PSENEN|DYRK1A|CLN3
REGULATION OF HISTONE H3-K14 ACETYLATION%GOBP%GO:0071440	0.7926982137261049	0.894859695352218	0.376033969339363	0.7602359545985551	5058	3	WBP2|SIRT1|KMT2A
REGULATION OF ELECTRON TRANSFER ACTIVITY%GOBP%GO:1904732	0.7934816671889691	0.895214244179884	0.37581338921363205	0.7597900030193799	5063	3	METTL20|CHCHD10|COX17
REGULATION BY TREX1%REACTOME%R-HSA-3248023.1	0.8606839872746551	0.9372558859321121	0.569750771945302	0.7597555344276831	6492	1	TREX1
NEGATIVE REGULATION OF THE FORCE OF HEART CONTRACTION BY CHEMICAL SIGNAL%GOBP%GO:0003108	0.861081654294804	0.937438319626245	0.569585355094839	0.759534953124743	6495	1	ADRBK1
REGULATION OF THE FORCE OF HEART CONTRACTION BY CHEMICAL SIGNAL%GOBP%GO:0003057	0.861081654294804	0.937438319626245	0.569585355094839	0.759534953124743	6495	1	ADRBK1
GLYCEROLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0045017	0.9206642066420659	0.9694252241988341	0.0901941988896464	0.759256983361361	1995	167	PLEKHA4|SYNJ2|ANG|PLA2G4A|PLCE1|PLSCR1|PLD1|FGF2|LPL|AGPAT2|CPNE6|INPP4B|ACHE|SLC44A3|LPCAT2|PITPNM1|MFSD2A|MTM1|PITPNM2|SLC44A2|SLC27A1|LCAT|AGPAT3|PCYT1A|CHPT1|PTEN|GK|LPIN3|PIP4K2A|SLC44A1|INPP5D|PTPN13|PIGA|ARF1|DGKQ|CDIPT|ARF3|ACP6|PLA2G4D|ABHD5|MTMR12|CDS2|DGKA|PIGY|PI4K2A|PIP5K1C
L-ARGININE TRANSPORT%GOBP%GO:1902023	0.787557152188112	0.892519062307116	0.32967261911854806	0.7588750732784281	4822	4	SLC7A2
BASIC AMINO ACID TRANSMEMBRANE TRANSPORT%GOBP%GO:1990822	0.787557152188112	0.892519062307116	0.32967261911854806	0.7588750732784281	4822	4	SLC7A2
ARGININE TRANSMEMBRANE TRANSPORT%GOBP%GO:1903826	0.787557152188112	0.892519062307116	0.32967261911854806	0.7588750732784281	4822	4	SLC7A2
L-ARGININE TRANSMEMBRANE TRANSPORT%GOBP%GO:1903400	0.787557152188112	0.892519062307116	0.32967261911854806	0.7588750732784281	4822	4	SLC7A2
POSITIVE REGULATION OF MITOTIC RECOMBINATION%GOBP%GO:0045951	0.8620095440084841	0.938020898766311	0.569033965593295	0.7587996821149421	6502	1	ERCC2
RESPONSE TO ANESTHETIC%GOBP%GO:0072347	0.7705263157894741	0.8846842980996591	0.253498703554614	0.758640874552827	4391	7	CRHBP|ADCY8|DRD4|ABAT|DRD2|SRR
L-ASCORBIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0019853	0.810774511266975	0.90626597469576	0.447232858094624	0.758189698460159	5432	2	RGN
NEUREXINS AND NEUROLIGINS%REACTOME%R-HSA-6794361.4	0.8334672021419008	0.9205101923755931	0.123640493267047	0.7577090124472271	3112	48	EPB41L2|SIPA1L1|NRXN3|NRXN1|GRIN2C|NLGN4Y|EPB41L3|HOMER3
POSITIVE REGULATION OF PHOSPHORYLATION OF RNA POLYMERASE II C-TERMINAL DOMAIN%GOBP%GO:1901409	0.864793213149523	0.939395329660293	0.568041464490516	0.7574761942972991	6523	1	CCNK
POSITIVE REGULATION OF PHOSPHORYLATION OF RNA POLYMERASE II C-TERMINAL DOMAIN SERINE 2 RESIDUES%GOBP%GO:2001165	0.864793213149523	0.939395329660293	0.568041464490516	0.7574761942972991	6523	1	CCNK
REGULATION OF PHOSPHORYLATION OF RNA POLYMERASE II C-TERMINAL DOMAIN SERINE 2 RESIDUES%GOBP%GO:2001163	0.864793213149523	0.939395329660293	0.568041464490516	0.7574761942972991	6523	1	CCNK
PI METABOLISM%REACTOME DATABASE ID RELEASE 66%1483255	0.8680682510664229	0.940227488941205	0.10880920169458501	0.757444571503435	2848	74	PLEKHA4|SYNJ2|TNFAIP8L3|PIK3R5|INPP4B|MTM1|PNPLA6|PTEN|PIK3R1|PIP4K2A|INPP5D|PTPN13|PNPLA7|ARF1|ARF3|MTMR12|PI4K2A|PIP5K1C|RAB5A|PIK3CB|PLEKHA3|TNFAIP8|PI4K2B|MTMR10|MTMR6|PIK3C2B|INPPL1|PIK3C2A|PIK3R6|PIK3CA|TMEM55B|SYNJ1|RAB14|PI4KB|PIK3CD|PIP4K2C|TNFAIP8L1|MTMR3|GDE1|PLEKHA1|TNFAIP8L2|INPP5F|GDPD5|PIK3R2|MTMR2|INPP5K|PIKFYVE|PITPNB|PLEKHA5|MTMR9|INPP4A|MTMR1|RAB4A|MTMR4|GDPD3|MTMR14|PIP5K1A|GDPD1|PIK3R3|SBF2|PLEKHA6|SBF1|OCRL|PIK3C3|VAC14|INPP5J|SACM1L|PIP4K2B|INPP5E|RUFY1|PIK3R4|FIG4
POSITIVE REGULATION OF T CELL COSTIMULATION%GOBP%GO:2000525	0.865455991516437	0.939395329660293	0.5677106307895899	0.7570350316914191	6528	1	CCR7
POSITIVE REGULATION OF IMMUNOLOGICAL SYNAPSE FORMATION%GOBP%GO:2000522	0.865455991516437	0.939395329660293	0.5677106307895899	0.7570350316914191	6528	1	CCR7
REGULATION OF T CELL COSTIMULATION%GOBP%GO:2000523	0.865455991516437	0.939395329660293	0.5677106307895899	0.7570350316914191	6528	1	CCR7
POSITIVE REGULATION OF GLYCOPROTEIN BIOSYNTHETIC PROCESS INVOLVED IN IMMUNOLOGICAL SYNAPSE FORMATION%GOBP%GO:2000526	0.865455991516437	0.939395329660293	0.5677106307895899	0.7570350316914191	6528	1	CCR7
EPITHELIAL CILIUM MOVEMENT%GOBP%GO:0003351	0.776044675524745	0.886693441700968	0.20088275862069	0.7564981022372891	4029	12	DNAAF1|NPHP3-ACAD11|NPHP3|LRRC6|CCDC103|SPA17|CFAP53|CCDC40|DYX1C1|CABYR|OFD1|RFX3
POSITIVE REGULATION OF MITOCHONDRIAL DEPOLARIZATION%GOBP%GO:0051901	0.7901698236446769	0.8937522104681399	0.328618902540326	0.756449517745028	4838	4	DCN|KDR
SHC-MEDIATED CASCADE:FGFR4%REACTOME%R-HSA-5654719.2	0.770698277458789	0.8847012286390029	0.22706303233157502	0.756242179015973	4160	9	FGF2|FGF1
REGULATION OF FILOPODIUM ASSEMBLY%GOBP%GO:0051489	0.810731707317073	0.90626597469576	0.137733772977626	0.7558058106131451	3323	34	MYO10|TGFB3|SRGAP2C|CDC42|TRPM2|RHOQ|GPM6A|ARF6|PRKCD|TENM2|AGRN|RAB5A|NRP1|DMTN
GOLGI LOCALIZATION%GOBP%GO:0051645	0.776814943192759	0.886693441700968	0.200684841409014	0.7557527719956079	4033	12	CDC42|SLC9A3R1|FAM65A|HOOK3|TBCCD1|ARCN1|YWHAZ|PDCD10|UVRAG|ARHGAP21
VENTRICULAR CARDIAC MUSCLE CELL DEVELOPMENT%GOBP%GO:0055015	0.798809150736446	0.898653511673547	0.373662732987758	0.7554419751224231	5097	3	HEY2|MEF2A
REGULATION OF ERAD PATHWAY%GOBP%GO:1904292	0.803414962929679	0.901568993161567	0.150667050750144	0.7554002943946941	3575	26	HERPUD1|NFE2L2|CAV1|BCAP31|EDEM1|USP25|EDEM2|ERLEC1|DERL3
REGULATION OF VENTRICULAR CARDIAC MUSCLE CELL MEMBRANE DEPOLARIZATION%GOBP%GO:0060373	0.790986283474853	0.8941959806992741	0.328143242770504	0.755354594109441	4843	4	SMAD7|SCN5A|GPD1L|SCN3B
NEGATIVE REGULATION OF HELICASE ACTIVITY%GOBP%GO:0051097	0.790986283474853	0.8941959806992741	0.32813103182043796	0.755326485661578	4843	4	IFIT1|TP53
ERK MAPK TARGETS%REACTOME DATABASE ID RELEASE 66%198753	0.8022388059701491	0.9008595650713069	0.16020140699790197	0.754870445466746	3654	22	MEF2C|DUSP6|DUSP4|PPP2R1B|MAPK3|MEF2A|DUSP7|RPS6KA3|MAPK1
GUANINE AND GUANOSINE SALVAGE I%HUMANCYC%PWY-6620	0.8173406954185942	0.911172371793172	0.445255541918109	0.754837572764343	5476	2	PNP|HPRT1
REGULATION OF PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM%GOBP%GO:1905550	0.817788389792568	0.9112766467066831	0.445106148331955	0.7545843072093008	5479	2	RTN4|DDRGK1
POSITIVE REGULATION OF PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM%GOBP%GO:1905552	0.817788389792568	0.9112766467066831	0.445106148331955	0.7545843072093008	5479	2	RTN4|DDRGK1
REGULATION OF CELLULAR RESPONSE TO HEAT%GOBP%GO:1900034	0.8437661665804449	0.926693513146677	0.127500020042326	0.7544183684085051	3261	43	CRYAB|BAG3|MAPKAPK2|HSPB8
NEGATIVE REGULATION OF LYASE ACTIVITY%GOBP%GO:0051350	0.7793668954996189	0.8879179719051841	0.207598408270997	0.754264769369639	4086	11	EDNRB|GNAI2
POSITIVE REGULATION OF CIRCADIAN SLEEP/WAKE CYCLE, WAKEFULNESS%GOBP%GO:0010841	0.869962884411453	0.9412942630745971	0.564898544331716	0.753285149541432	6562	1	CRH
REGULATION OF CIRCADIAN SLEEP/WAKE CYCLE, WAKEFULNESS%GOBP%GO:0010840	0.869962884411453	0.9412942630745971	0.564898544331716	0.753285149541432	6562	1	CRH
ACTIVATION OF STORE-OPERATED CALCIUM CHANNEL ACTIVITY%GOBP%GO:0032237	0.792782495101241	0.894859695352218	0.327236434706253	0.7532672080291278	4854	4	STIM1|CRACR2A
POSITIVE REGULATION OF STORE-OPERATED CALCIUM CHANNEL ACTIVITY%GOBP%GO:1901341	0.792782495101241	0.894859695352218	0.327236434706253	0.7532672080291278	4854	4	STIM1|CRACR2A
POSITIVE REGULATION OF CALCIUM-TRANSPORTING ATPASE ACTIVITY%GOBP%GO:1901896	0.8700954400848359	0.941315036794158	0.5648434053815621	0.753211622440452	6563	1	RYR2
REGULATION OF REMOVAL OF SUPEROXIDE RADICALS%GOBP%GO:2000121	0.778070175438597	0.88719499968594	0.251677644640708	0.753191025272789	4434	7	FBLN5
TRANSPORT OF VITAMINS, NUCLEOSIDES, AND RELATED MOLECULES%REACTOME%R-HSA-425397.2	0.806560323522804	0.9039348662016079	0.15021624602800698	0.7531400920603349	3589	26	SLCO2A1|SLCO2B1|APOD|SLCO4A1|SLC27A1|SLC35A2|SLC35A3|SLC35D2|SLC33A1
COP9 SIGNALOSOME ASSEMBLY%GOBP%GO:0010387	0.8707582184517499	0.9419090042965009	0.564457432730481	0.752696932733591	6568	1	TESPA1
SYNAPSE MATURATION%GOBP%GO:0060074	0.8027264180507679	0.9009240242183321	0.37211743203926795	0.752317806995323	5122	3	PTEN|IGSF21
NEGATIVE REGULATION OF MICROTUBULE MOTOR ACTIVITY%GOBP%GO:2000575	0.8715535524920469	0.942338472469856	0.564126599029555	0.7522557701277099	6574	1	MAP2
REGULATION OF ANTEROGRADE SYNAPTIC VESICLE TRANSPORT%GOBP%GO:1903742	0.8715535524920469	0.942338472469856	0.564126599029555	0.7522557701277099	6574	1	MAP2
POSITIVE REGULATION OF ANTEROGRADE SYNAPTIC VESICLE TRANSPORT%GOBP%GO:1903744	0.8715535524920469	0.942338472469856	0.564126599029555	0.7522557701277099	6574	1	MAP2
'DE NOVO' NAD BIOSYNTHETIC PROCESS%GOBP%GO:0034627	0.7937622468974531	0.8953589559744599	0.32677507631713	0.752205204814274	4860	4	HAAO|NMNAT3
PROTEIN REFOLDING%GOBP%GO:0042026	0.7968135733498859	0.89725848909501	0.171153175774776	0.751555650776639	3850	18	HSPA5|HSPA6|FKBP1A|HSPA2|DNAJA4|DNAJB2|DNAJA2|HSPA9|HSPD1|HSPA13|HSPA14|HSPA1L|NKTR|HSP90AA1|HSPA8|FKBP1B
SPINAL CORD PATTERNING%GOBP%GO:0021511	0.787219693137751	0.89247081987894	0.294043251479491	0.7513828435363321	4668	5	RELN|CHRD|DLL4
POSITIVE REGULATION OF BLEB ASSEMBLY%GOBP%GO:1904172	0.823011490822265	0.914664825748087	0.44301176918933505	0.7510337257574609	5514	2	P2RX7
REGULATION OF BLEB ASSEMBLY%GOBP%GO:1904170	0.823011490822265	0.914664825748087	0.44301176918933505	0.7510337257574609	5514	2	P2RX7
PEROXISOME TRANSPORT ALONG MICROTUBULE%GOBP%GO:0036250	0.873939554612938	0.943958297508927	0.5631892368769301	0.751005809411048	6592	1	PEX14
PROTEIN IMPORT INTO PEROXISOME MATRIX, SUBSTRATE RELEASE%GOBP%GO:0044721	0.873939554612938	0.943958297508927	0.5631892368769301	0.751005809411048	6592	1	PEX14
VESICLE DOCKING INVOLVED IN EXOCYTOSIS%GOBP%GO:0006904	0.815298087739033	0.9097258880909659	0.147763666482606	0.75099210660102	3623	27	SYTL2|VAMP3|RAB8B|SNPH|RAB8A|PLEK|BLOC1S6|RAB3D|RAB3A|RAB3B|RABEPK|VPS18|RAB3C|STX1B|SNAP25|EXOC8|CPLX2|VPS11|YKT6|UNC13B|EXOC2|VTI1B|KCNB1|RAB10|STXBP1
REGULATION OF GOLGI ORGANIZATION%GOBP%GO:1903358	0.7970029970029971	0.8972884227602221	0.18387378476698998	0.750865217102029	3988	15	EHD3|MAP2K1|MYO5A|MAPK3|USP6NL|RAB33B|MAPK1
UREA CYCLE%HUMANCYC%PWY-4984	0.8049200877467879	0.90289092205192	0.37139706476227297	0.750861424994914	5136	3	ASS1|ASL
REGULATION OF CELLULAR AMINO ACID BIOSYNTHETIC PROCESS%GOBP%GO:2000282	0.823011490822265	0.914664825748087	0.44289080855639895	0.7508286623231651	5514	2	ATP2B4
POSITIVE REGULATION OF NEUROTROPHIN TRK RECEPTOR SIGNALING PATHWAY%GOBP%GO:0051388	0.8744697773064691	0.9441659625211279	0.562913542126158	0.7506381739061471	6596	1	TMEM108
D-<I>MYO< I>-INOSITOL (1,4,5)-TRISPHOSPHATE BIOSYNTHESIS%HUMANCYC%PWY-6351	0.8044425087108008	0.902538607598373	0.16169552205898802	0.7506009743919879	3693	21	PLCE1|PLCD3|PIP4K2A|PLCB1|CDIPT|PLCB2|PI4K2A|PIP5K1C|PLCD1
PROGESTERONE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0050847	0.7824561403508771	0.889013181966992	0.25074993558666503	0.750414687570779	4459	7	YAP1|NEDD4|WBP2
ADENINE AND ADENOSINE SALVAGE VI%HUMANCYC%PWY-6619	0.8746023329798521	0.9441659625211279	0.5625827084252321	0.750197011300266	6597	1	ADK
NEGATIVE REGULATION OF TRANSFORMING GROWTH FACTOR BETA ACTIVATION%GOBP%GO:1901389	0.875	0.944277010295843	0.562251874724305	0.749755848694386	6600	1	HSP90AB1
PARKIN-MEDIATED STIMULATION OF MITOPHAGY IN RESPONSE TO MITOCHONDRIAL DEPOLARIZATION%GOBP%GO:0061734	0.796864794252123	0.89725848909501	0.325704516627144	0.749740878036517	4879	4	OPTN|PARK2|MFN2
NEGATIVE REGULATION OF LOW-DENSITY LIPOPROTEIN RECEPTOR ACTIVITY%GOBP%GO:1905598	0.824802268318162	0.9153577651791279	0.442178811176655	0.74962161979737	5526	2	APP|PSEN1
N-GLYCAN ANTENNAE ELONGATION IN THE MEDIAL TRANS-GOLGI%REACTOME DATABASE ID RELEASE 66%975576	0.810359964881475	0.9060603912226031	0.15905009855546398	0.7494454699119151	3691	22	B4GALT1|ST3GAL4|MAN2A1|B4GALT5|MAN2A2|MGAT4A|MGAT4C
CELL-CELL FUSION%GOBP%GO:0140253	0.7850670532801741	0.8909209241343421	0.23688067708504898	0.7492180111647541	4331	8	SH3PXD2A|ADAM12|CACNA1H|TCTA|ADGRB3|KCNH1|PGK1
TRNA WOBBLE BASE CYTOSINE METHYLATION%GOBP%GO:0002127	0.8763255567338281	0.945153210359422	0.561755624172916	0.749094104785565	6610	1	NSUN3
TRNA C5-CYTOSINE METHYLATION%GOBP%GO:0002946	0.8763255567338281	0.945153210359422	0.561755624172916	0.749094104785565	6610	1	NSUN3
REGULATION OF MYELOID DENDRITIC CELL CHEMOTAXIS%GOBP%GO:2000527	0.8768557794273589	0.9451605984858079	0.5615350683722979	0.748799996381644	6614	1	CCL21
POSITIVE REGULATION OF MYELOID DENDRITIC CELL CHEMOTAXIS%GOBP%GO:2000529	0.8768557794273589	0.9451605984858079	0.5615350683722979	0.748799996381644	6614	1	CCL21
DENDRITIC CELL DENDRITE ASSEMBLY%GOBP%GO:0097026	0.8768557794273589	0.9451605984858079	0.5615350683722979	0.748799996381644	6614	1	CCL21
NEGATIVE REGULATION OF DENDRITIC CELL DENDRITE ASSEMBLY%GOBP%GO:2000548	0.8768557794273589	0.9451605984858079	0.5615350683722979	0.748799996381644	6614	1	CCL21
SULFATE TRANSMEMBRANE TRANSPORT%GOBP%GO:1902358	0.8777836691410391	0.9457403776361171	0.5612042346713721	0.748358833775763	6621	1	SLC26A2
REGULATION OF EMBRYONIC CELL SHAPE%GOBP%GO:0016476	0.8096208085239741	0.9058204260229961	0.36991287085033603	0.7478607982764491	5166	3	DAG1|WDPCP|SEPT7
PROTEIN K33-LINKED UBIQUITINATION%GOBP%GO:1990390	0.878579003181336	0.9462894687621041	0.5608182620202911	0.747844144068902	6627	1	KLHL20
NEGATIVE REGULATION OF ANION TRANSMEMBRANE TRANSPORT%GOBP%GO:1903960	0.782552324504538	0.8890614698579721	0.22452690459256303	0.747795507851939	4224	9	THBS1|IRS2|TCAF2|ARL6IP5
SOMATROPH AXIS (GH) AND ITS RELATIONSHIP TO DIETARY RESTRICTION AND AGING%WIKIPATHWAYS_20181110%WP4186%HOMO SAPIENS	0.7894377029567601	0.8937522104681399	0.267516899692559	0.747288927741512	4618	6	FOXO1|PTEN
HYDROGEN PEROXIDE METABOLIC PROCESS%GOBP%GO:0042743	0.8066202090592329	0.9039408094620359	0.16097216223602098	0.7472430917429119	3703	21	CYBA|GPX3|GPX1|MAOB|HBA1|PXDNL|HBA2|CAT|PRDX1|HBG2|PRDX6|HBB|SOD1|PXDN|PRDX4|PRDX5|DUOX1|HBQ1|PARK7
NEGATIVE REGULATION OF HYDROGEN PEROXIDE METABOLIC PROCESS%GOBP%GO:0010727	0.800130633572828	0.8994070062173091	0.32454640710307203	0.7470750198518291	4899	4	MPV17L|HP|HDAC6|FYN
REGULATION OF HYDROGEN PEROXIDE BIOSYNTHETIC PROCESS%GOBP%GO:0010728	0.800130633572828	0.8994070062173091	0.32454640710307203	0.7470750198518291	4899	4	MPV17L|DUOXA1|ZNF205|FYN
POSITIVE REGULATION OF NON-MEMBRANE SPANNING PROTEIN TYROSINE KINASE ACTIVITY%GOBP%GO:1903997	0.800130633572828	0.8994070062173091	0.32454640710307203	0.7470750198518291	4899	4	NTRK2|DOCK3|SRC|FYN
REGULATION OF NEUROTRANSMITTER TRANSPORT%GOBP%GO:0051588	0.8529819694868241	0.9323412477127869	0.116582804535144	0.746828791322347	3074	55	GPM6B|MEF2C|MCTP1|SLC30A1|VAMP3|VAMP8|PER2|CAMK2A|TRH|KCNMB4|NAPA|BAIAP3|SYN1|LILRB1|ARL6IP5|VAMP7|PARK2|RAB5A|VAMP2
REGULATION OF MRNA STABILITY INVOLVED IN CELLULAR RESPONSE TO UV%GOBP%GO:1902629	0.88109756097561	0.9476843815582009	0.5599360388178211	0.74666771045322	6646	1	NPM1
REGULATION OF EIF2 ALPHA PHOSPHORYLATION BY DSRNA%GOBP%GO:0060735	0.88109756097561	0.9476843815582009	0.5599360388178211	0.74666771045322	6646	1	NPM1
MONOSACCHARIDE METABOLIC PROCESS%GOBP%GO:0005996	0.9091569767441859	0.9628381441820121	0.0970763109751997	0.7466391299972219	2501	109	SLC2A3|ALDH1A1|CRYL1|MAN2A1|APOD|RGN|GALM|FUOM|MAN2B1|PGM5|MAN2B2|PMM2|PPARD|FGGY|FUCA2|GSTO1|PER2|OAS1|SLC23A2|CYB5R3|SLC35A2|IRS2|HK1|MAN2A2|FUT4|ATF4
SIGNALING BY EGFR IN CANCER%REACTOME%R-HSA-1643713.1	0.8051734756723471	0.9029916659179069	0.17382554113815804	0.7464035468605259	3921	17	EGFR|UBC|GAB1|PIK3R1|UBA52|SHC1|CDC37
CONSTITUTIVE SIGNALING BY LIGAND-RESPONSIVE EGFR CANCER VARIANTS%REACTOME%R-HSA-1236382.1	0.8051734756723471	0.9029916659179069	0.17382554113815804	0.7464035468605259	3921	17	EGFR|UBC|GAB1|PIK3R1|UBA52|SHC1|CDC37
SIGNALING BY LIGAND-RESPONSIVE EGFR VARIANTS IN CANCER%REACTOME%R-HSA-5637815.1	0.8051734756723471	0.9029916659179069	0.17382554113815804	0.7464035468605259	3921	17	EGFR|UBC|GAB1|PIK3R1|UBA52|SHC1|CDC37
NANOPARTICLE TRIGGERED AUTOPHAGIC CELL DEATH%WIKIPATHWAYS_20181110%WP2509%HOMO SAPIENS	0.813250333481548	0.9079915575263199	0.15617754223252697	0.7460993013840741	3657	23	VMP1|INSR|MAP1LC3A|ATG9B|ATG3|BCL2|SH3GLB1|ATG7|ATG14|ATG16L1|ULK2|ULK1|AMBRA1|TSC1|INS|UVRAG|TSC2|ATG4A|ATG12|ATG5|ATG10|BECN1|CHAF1A
REGULATION OF INTERLEUKIN-15 PRODUCTION%GOBP%GO:0032658	0.882158006362672	0.947847472967677	0.559494927216586	0.7460794936453791	6654	1	TIRAP
TIRAP-DEPENDENT TOLL-LIKE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0035664	0.882158006362672	0.947847472967677	0.559494927216586	0.7460794936453791	6654	1	TIRAP
POSITIVE REGULATION OF CHEMOKINE (C-X-C MOTIF) LIGAND 1 PRODUCTION%GOBP%GO:2000340	0.882158006362672	0.947847472967677	0.559494927216586	0.7460794936453791	6654	1	TIRAP
REGULATION OF CHEMOKINE (C-X-C MOTIF) LIGAND 1 PRODUCTION%GOBP%GO:2000338	0.882158006362672	0.947847472967677	0.559494927216586	0.7460794936453791	6654	1	TIRAP
NEGATIVE REGULATION OF GROWTH OF SYMBIONT INVOLVED IN INTERACTION WITH HOST%GOBP%GO:0044146	0.882158006362672	0.947847472967677	0.559494927216586	0.7460794936453791	6654	1	TIRAP
POSITIVE REGULATION OF INTERLEUKIN-15 PRODUCTION%GOBP%GO:0032738	0.882158006362672	0.947847472967677	0.559494927216586	0.7460794936453791	6654	1	TIRAP
NEGATIVE REGULATION OF GROWTH OF SYMBIONT IN HOST%GOBP%GO:0044130	0.882158006362672	0.947847472967677	0.559494927216586	0.7460794936453791	6654	1	TIRAP
TIRAP-DEPENDENT TOLL-LIKE RECEPTOR 4 SIGNALING PATHWAY%GOBP%GO:0035665	0.882158006362672	0.947847472967677	0.559494927216586	0.7460794936453791	6654	1	TIRAP
INTERMEMBRANE SPHINGOLIPID TRANSFER%GOBP%GO:0120012	0.882158006362672	0.947847472967677	0.559439788266432	0.7460059665443991	6654	1	COL4A3BP
NEUROTRANSMITTER RECEPTOR TRANSPORT, ENDOSOME TO POSTSYNAPTIC MEMBRANE%GOBP%GO:0098887	0.801926845199216	0.900679694338837	0.32405007444989803	0.745932509201249	4910	4	ARHGAP44|LRRC7|RAB11A|SCRIB
POSITIVE REGULATION OF NEUROBLAST PROLIFERATION%GOBP%GO:0002052	0.785330616780885	0.8910564774258871	0.22396301542417002	0.74591745324723	4239	9	DISC1|CTNNB1
NEURONAL STEM CELL DIVISION%GOBP%GO:0036445	0.789523449319213	0.8937522104681399	0.21428292780487698	0.7457984447736679	4174	10	TEAD3|LEF1|NUMB|SOX5|FGFR2|NUMBL
NEUROBLAST DIVISION%GOBP%GO:0055057	0.789523449319213	0.8937522104681399	0.21428292780487698	0.7457984447736679	4174	10	TEAD3|LEF1|NUMB|SOX5|FGFR2|NUMBL
NEGATIVE REGULATION OF POTASSIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1901380	0.7916425958020409	0.8945410090800769	0.19795862068965497	0.745486182594726	4110	12	KCNE4|CAV1|KCNAB1
REELIN SIGNALLING PATHWAY%REACTOME%R-HSA-8866376.2	0.8020901371652521	0.9007536964530909	0.32383793084486795	0.7454441747613341	4911	4	SH3KBP1|RELN
LUTEOLYSIS%GOBP%GO:0001554	0.813068003760577	0.9079538935076559	0.36865214849018396	0.7453119687953299	5188	3	SLIT3|SLIT2
APOPTOTIC PROCESS INVOLVED IN LUTEOLYSIS%GOBP%GO:0061364	0.813068003760577	0.9079538935076559	0.36865214849018396	0.7453119687953299	5188	3	SLIT3|SLIT2
FOLLICLE STIMULATING HORMONE (FSH) SIGNALING PATHWAY%WIKIPATHWAYS_20181110%WP2035%HOMO SAPIENS	0.805999136814847	0.9037340355308521	0.163829953282643	0.74506020273405	3734	20	SGK1|FOXO1
REGULATION OF INTERLEUKIN-12 SECRETION%GOBP%GO:2001182	0.797673242286292	0.8976805222549119	0.291493298131478	0.744866825270739	4730	5	LGALS9|LILRB1|FOXP1
